date,se,browser,hits,hits_fixed,hits_week_trend,hits_week_seasonal,hits_year_trend,hits_year_seasonal
2016-11-18,search,opera,8311500.0,8311500.0,8484931.0,8229214.0,8280216.0,9157715.0
2016-11-18,yandex,opera,6090284.0,6090284.0,6191589.0,6014225.0,5955755.0,6527373.0
2016-11-19,search,opera,7362144.0,7362144.0,8483961.0,7359569.0,8267674.0,9160941.0
2016-11-19,yandex,opera,5359463.0,5359463.0,6191133.0,5355914.0,5946620.0,6527619.0
2016-11-20,search,opera,8218475.0,8218475.0,8482991.0,8253133.0,8255132.0,9156732.0
2016-11-20,yandex,opera,5978229.0,5978229.0,6190677.0,5998417.0,5937485.0,6522117.0
2016-11-21,search,opera,9063030.0,9063030.0,8477085.0,9058183.0,8242590.0,9148993.0
2016-11-21,yandex,opera,6629064.0,6629064.0,6185413.0,6624449.0,5928350.0,6513895.0
2016-11-22,search,opera,8970947.0,8970947.0,8471178.0,8946737.0,8230048.0,9129143.0
2016-11-22,yandex,opera,6546066.0,6546066.0,6180150.0,6530277.0,5919215.0,6496096.0
2016-11-23,search,opera,8725817.0,8725817.0,8464330.0,8758199.0,8217506.0,9111843.0
2016-11-23,yandex,opera,6366341.0,6366341.0,6173198.0,6391594.0,5910080.0,6480774.0
2016-11-24,search,opera,8695260.0,8695260.0,8457483.0,8659890.0,8204965.0,9090810.0
2016-11-24,yandex,opera,6350742.0,6350742.0,6166247.0,6324898.0,5900945.0,6463818.0
2016-11-25,search,opera,8232449.0,8232449.0,8452688.0,8232105.0,8192423.0,9071466.0
2016-11-25,yandex,opera,6008818.0,6008818.0,6160975.0,6015146.0,5891810.0,6449387.0
2016-11-26,search,opera,7280422.0,7280422.0,8447894.0,7354563.0,8179881.0,9056661.0
2016-11-26,yandex,opera,5294412.0,5294412.0,6155703.0,5339387.0,5882675.0,6440324.0
2016-11-27,search,opera,8269092.0,8269092.0,8444879.0,8227285.0,8167339.0,9046189.0
2016-11-27,yandex,opera,5995281.0,5995281.0,6151132.0,5967517.0,5873540.0,6434191.0
2016-11-28,search,opera,9034278.0,9034278.0,8441864.0,9040461.0,8154797.0,9055375.0
2016-11-28,yandex,opera,6581746.0,6581746.0,6146560.0,6585108.0,5864405.0,6446598.0
2016-11-29,search,opera,8912033.0,8912033.0,8445188.0,8900518.0,8142255.0,9067928.0
2016-11-29,yandex,opera,6495075.0,6495075.0,6146083.0,6482354.0,5855271.0,6460512.0
2016-11-30,search,opera,8707621.0,8707621.0,8448511.0,8719906.0,8129713.0,9105851.0
2016-11-30,yandex,opera,6353942.0,6353942.0,6145606.0,6353817.0,5846136.0,6498287.0
2016-12-01,search,opera,8555566.0,8555566.0,8446862.0,8642689.0,8117171.0,9137096.0
2016-12-01,yandex,opera,6232511.0,6232511.0,6142150.0,6299650.0,5837001.0,6530876.0
2016-12-02,search,opera,8218573.0,8218573.0,8445212.0,8210830.0,8104629.0,9183727.0
2016-12-02,yandex,opera,5986602.0,5986602.0,6138694.0,5983622.0,5827866.0,6577355.0
2016-12-03,search,opera,7507718.0,7507718.0,8438501.0,7366785.0,8092087.0,9234832.0
2016-12-03,yandex,opera,5413553.0,5413553.0,6131697.0,5331204.0,5818731.0,6626681.0
2016-12-04,search,opera,8254196.0,8254196.0,8431789.0,8198033.0,8079545.0,9287918.0
2016-12-04,yandex,opera,5969534.0,5969534.0,6124701.0,5930123.0,5809596.0,6677254.0
2016-12-05,search,opera,9016496.0,9016496.0,8421882.0,9033925.0,8067003.0,9340216.0
2016-12-05,yandex,opera,6549973.0,6549973.0,6115547.0,6553782.0,5800461.0,6727552.0
2016-12-06,search,opera,8801204.0,8801204.0,8411974.0,8869943.0,8054461.0,9374036.0
2016-12-06,yandex,opera,6402503.0,6402503.0,6106393.0,6442938.0,5791326.0,6760536.0
2016-12-07,search,opera,8690543.0,8690543.0,8397640.0,8679414.0,8041919.0,9409528.0
2016-12-07,yandex,opera,6322269.0,6322269.0,6093536.0,6314152.0,5782191.0,6795078.0
2016-12-08,search,opera,8607390.0,8607390.0,8383306.0,8590326.0,8029377.0,9419473.0
2016-12-08,yandex,opera,6265072.0,6265072.0,6080678.0,6248435.0,5773056.0,6805603.0
2016-12-09,search,opera,8096538.0,8096538.0,8366419.0,8130552.0,8016835.0,9432962.0
2016-12-09,yandex,opera,5887844.0,5887844.0,6065853.0,5912818.0,5763921.0,6818905.0
2016-12-10,search,opera,7272368.0,7272368.0,8349531.0,7285711.0,8004293.0,9433375.0
2016-12-10,yandex,opera,5252080.0,5252080.0,6051027.0,5258995.0,5754786.0,6820990.0
2016-12-11,search,opera,8068635.0,8068635.0,8325951.0,8056303.0,7991751.0,9421804.0
2016-12-11,yandex,opera,5825140.0,5825140.0,6033239.0,5814070.0,5745651.0,6815533.0
2016-12-12,search,opera,9023824.0,9023824.0,8302372.0,8904356.0,7979209.0,9403479.0
2016-12-12,yandex,opera,6494508.0,6494508.0,6015451.0,6441003.0,5736516.0,6805093.0
2016-12-13,search,opera,8799195.0,8799195.0,8264055.0,8731793.0,7966667.0,9368943.0
2016-12-13,yandex,opera,6361821.0,6361821.0,5989122.0,6329348.0,5727381.0,6783432.0
2016-12-14,search,opera,8517724.0,8517724.0,8225739.0,8548921.0,7954125.0,9330504.0
2016-12-14,yandex,opera,6192387.0,6192387.0,5962792.0,6208558.0,5718246.0,6758715.0
2016-12-15,search,opera,8468814.0,8468814.0,8171732.0,8406092.0,7941583.0,9280029.0
2016-12-15,yandex,opera,6164452.0,6164452.0,5927910.0,6116090.0,5709111.0,6725720.0
2016-12-16,search,opera,7933698.0,7933698.0,8117726.0,7903462.0,7929041.0,9228168.0
2016-12-16,yandex,opera,5782799.0,5782799.0,5893028.0,5757760.0,5699976.0,6691373.0
2016-12-17,search,opera,6971371.0,6971371.0,8048106.0,6982374.0,7916499.0,9164083.0
2016-12-17,yandex,opera,5056845.0,5056845.0,5846564.0,5062500.0,5690841.0,6647508.0
2016-12-18,search,opera,7628975.0,7628975.0,7978486.0,7625150.0,7903958.0,9094628.0
2016-12-18,yandex,opera,5519782.0,5519782.0,5800100.0,5532029.0,5681706.0,6597902.0
2016-12-19,search,opera,8466313.0,8466313.0,7895285.0,8440918.0,7891416.0,9017732.0
2016-12-19,yandex,opera,6167851.0,6167851.0,5738561.0,6120885.0,5672571.0,6539893.0
2016-12-20,search,opera,8328230.0,8328230.0,7812083.0,8295590.0,7878874.0,8921021.0
2016-12-20,yandex,opera,6066574.0,6066574.0,5677022.0,6019955.0,5663437.0,6466179.0
2016-12-21,search,opera,8150497.0,8150497.0,7715998.0,8084067.0,7866332.0,8804120.0
2016-12-21,yandex,opera,5931986.0,5931986.0,5600401.0,5864475.0,5654302.0,6375247.0
2016-12-22,search,opera,7911535.0,7911535.0,7619914.0,7863985.0,7853790.0,8669593.0
2016-12-22,yandex,opera,5755507.0,5755507.0,5523780.0,5712062.0,5645167.0,6272001.0
2016-12-23,search,opera,7346435.0,7346435.0,7502544.0,7309244.0,7841248.0,8515439.0
2016-12-23,yandex,opera,5348177.0,5348177.0,5428134.0,5303418.0,5636032.0,6153542.0
2016-12-24,search,opera,6318421.0,6318421.0,7385174.0,6397249.0,7828706.0,8346653.0
2016-12-24,yandex,opera,4555022.0,4555022.0,5332487.0,4616470.0,5626897.0,6024890.0
2016-12-25,search,opera,6980182.0,6980182.0,7243658.0,6806899.0,7816164.0,8154739.0
2016-12-25,yandex,opera,5022211.0,5022211.0,5219653.0,4908786.0,5617762.0,5879607.0
2016-12-26,search,opera,7630599.0,7630599.0,7102142.0,7565539.0,7803622.0,7951259.0
2016-12-26,yandex,opera,5458347.0,5458347.0,5106819.0,5441402.0,5608627.0,5725886.0
2016-12-27,search,opera,7443007.0,7443007.0,6942082.0,7413316.0,7791080.0,7752300.0
2016-12-27,yandex,opera,5323298.0,5323298.0,4985012.0,5315799.0,5599492.0,5577544.0
2016-12-28,search,opera,7178784.0,7178784.0,6782023.0,7165351.0,7778538.0,7593593.0
2016-12-28,yandex,opera,5115088.0,5115088.0,4863206.0,5125129.0,5590357.0,5459151.0
2016-12-29,search,opera,6812861.0,6812861.0,6650751.0,6881446.0,7765996.0,7481894.0
2016-12-29,yandex,opera,4890102.0,4890102.0,4765227.0,4930580.0,5581222.0,5376352.0
2016-12-30,search,opera,6298735.0,6298735.0,6519478.0,6314582.0,7753454.0,7419603.0
2016-12-30,yandex,opera,4501815.0,4501815.0,4667249.0,4524920.0,5572087.0,5329590.0
2016-12-31,search,opera,5380243.0,5380243.0,6470248.0,5602793.0,7740912.0,7312397.0
2016-12-31,yandex,opera,3852299.0,3852299.0,4630329.0,4004415.0,5562952.0,5233583.0
2017-01-01,search,opera,5424921.0,5424921.0,6421019.0,5987008.0,7728370.0,7385117.0
2017-01-01,yandex,opera,3925352.0,3925352.0,4593409.0,4295447.0,5553817.0,5285675.0
2017-01-02,search,opera,6497104.0,6497104.0,6485886.0,6924894.0,7715828.0,7531078.0
2017-01-02,yandex,opera,4660696.0,4660696.0,4642533.0,4972422.0,5544682.0,5393185.0
2017-01-03,search,opera,6822798.0,6822798.0,6550754.0,6996742.0,7703286.0,7720128.0
2017-01-03,yandex,opera,4853781.0,4853781.0,4691656.0,5009390.0,5535547.0,5533656.0
2017-01-04,search,opera,7016579.0,7016579.0,6710814.0,7070118.0,7690744.0,7959702.0
2017-01-04,yandex,opera,4985060.0,4985060.0,4812479.0,5055938.0,5526412.0,5712292.0
2017-01-05,search,opera,6968022.0,6968022.0,6870875.0,7103522.0,7678202.0,8194199.0
2017-01-05,yandex,opera,4961880.0,4961880.0,4933303.0,5092803.0,5517277.0,5887266.0
2017-01-06,search,opera,6730168.0,6730168.0,7050325.0,6844779.0,7665660.0,8419520.0
2017-01-06,yandex,opera,4831492.0,4831492.0,5069160.0,4915279.0,5508142.0,6055679.0
2017-01-07,search,opera,6870348.0,6870348.0,7229775.0,6398323.0,7653118.0,8610668.0
2017-01-07,yandex,opera,4966915.0,4966915.0,5205017.0,4595141.0,5499007.0,6199792.0
2017-01-08,search,opera,7251830.0,7251830.0,7357883.0,6926175.0,7640576.0,8774680.0
2017-01-08,yandex,opera,5251777.0,5251777.0,5303322.0,5005874.0,5489872.0,6323946.0
2017-01-09,search,opera,8173200.0,8173200.0,7485991.0,7930845.0,7628034.0,8917859.0
2017-01-09,yandex,opera,5951091.0,5951091.0,5401626.0,5744040.0,5480738.0,6432177.0
2017-01-10,search,opera,8044951.0,8044951.0,7545484.0,7959441.0,7615492.0,9019870.0
2017-01-10,yandex,opera,5830397.0,5830397.0,5445908.0,5750258.0,5471603.0,6508025.0
2017-01-11,search,opera,7895043.0,7895043.0,7604977.0,7923155.0,7602951.0,9086328.0
2017-01-11,yandex,opera,5701425.0,5701425.0,5490191.0,5718494.0,5462468.0,6557023.0
2017-01-12,search,opera,7951226.0,7951226.0,7610569.0,7849639.0,7590409.0,9119315.0
2017-01-12,yandex,opera,5727065.0,5727065.0,5493144.0,5657512.0,5453333.0,6580762.0
2017-01-13,search,opera,7405366.0,7405366.0,7616161.0,7426849.0,7577867.0,9138971.0
2017-01-13,yandex,opera,5320536.0,5320536.0,5496097.0,5349213.0,5444198.0,6595515.0
2017-01-14,search,opera,6613876.0,6613876.0,7618700.0,6771735.0,7565325.0,9159412.0
2017-01-14,yandex,opera,4720945.0,4720945.0,5498578.0,4859180.0,5435063.0,6611879.0
2017-01-15,search,opera,7244677.0,7244677.0,7621239.0,7246055.0,7552783.0,9188357.0
2017-01-15,yandex,opera,5211529.0,5211529.0,5501060.0,5229754.0,5425928.0,6634525.0
2017-01-16,search,opera,8107889.0,8107889.0,7629418.0,8147487.0,7540241.0,9216889.0
2017-01-16,yandex,opera,5870305.0,5870305.0,5510076.0,5907285.0,5416793.0,6657794.0
2017-01-17,search,opera,8042524.0,8042524.0,7637598.0,8040695.0,7527699.0,9241135.0
2017-01-17,yandex,opera,5838036.0,5838036.0,5519093.0,5825341.0,5407658.0,6678411.0
2017-01-18,search,opera,7976368.0,7976368.0,7646936.0,7913614.0,7515157.0,9267979.0
2017-01-18,yandex,opera,5800688.0,5800688.0,5530444.0,5742054.0,5398523.0,6701652.0
2017-01-19,search,opera,7935847.0,7935847.0,7656274.0,7899151.0,7502615.0,9296511.0
2017-01-19,yandex,opera,5755284.0,5755284.0,5541796.0,5719200.0,5389388.0,6726390.0
2017-01-20,search,opera,7608850.0,7608850.0,7664504.0,7505785.0,7490073.0,9325063.0
2017-01-20,yandex,opera,5506432.0,5506432.0,5551452.0,5429239.0,5380253.0,6750482.0
2017-01-21,search,opera,6657188.0,6657188.0,7672734.0,6731685.0,7477531.0,9349956.0
2017-01-21,yandex,opera,4779105.0,4779105.0,5561108.0,4835605.0,5371118.0,6771040.0
2017-01-22,search,opera,7291026.0,7291026.0,7678645.0,7322989.0,7464989.0,9364630.0
2017-01-22,yandex,opera,5269431.0,5269431.0,5565773.0,5293798.0,5361983.0,6782831.0
2017-01-23,search,opera,8242636.0,8242636.0,7684556.0,8260446.0,7452447.0,9370208.0
2017-01-23,yandex,opera,5990910.0,5990910.0,5570439.0,6002373.0,5352848.0,6788363.0
2017-01-24,search,opera,8056616.0,8056616.0,7690259.0,8114615.0,7439905.0,9368752.0
2017-01-24,yandex,opera,5858541.0,5858541.0,5573276.0,5895332.0,5343713.0,6788791.0
2017-01-25,search,opera,7957710.0,7957710.0,7695961.0,7944481.0,7427363.0,9366199.0
2017-01-25,yandex,opera,5811752.0,5811752.0,5576114.0,5783905.0,5334578.0,6788710.0
2017-01-26,search,opera,7960624.0,7960624.0,7695914.0,7927754.0,7414864.0,9350600.0
2017-01-26,yandex,opera,5778944.0,5778944.0,5575567.0,5754718.0,5325458.0,6779838.0
2017-01-27,search,opera,7614223.0,7614223.0,7695867.0,7564857.0,7402364.0,9331455.0
2017-01-27,yandex,opera,5508827.0,5508827.0,5575021.0,5479822.0,5316338.0,6768172.0
2017-01-28,search,opera,6763108.0,6763108.0,7673123.0,6662612.0,7389865.0,9300392.0
2017-01-28,yandex,opera,4831082.0,4831082.0,5561195.0,4781571.0,5307217.0,6749123.0
2017-01-29,search,opera,7327819.0,7327819.0,7650379.0,7274778.0,7377365.0,9267878.0
2017-01-29,yandex,opera,5285048.0,5285048.0,5547369.0,5256287.0,5298097.0,6729078.0
2017-01-30,search,opera,8320271.0,8320271.0,7611501.0,8196812.0,7364866.0,9235769.0
2017-01-30,yandex,opera,6034577.0,6034577.0,5526181.0,5963577.0,5288977.0,6710382.0
2017-01-31,search,opera,8066921.0,8066921.0,7572623.0,8005893.0,7352366.0,9201097.0
2017-01-31,yandex,opera,5857012.0,5857012.0,5504992.0,5835065.0,5279856.0,6688907.0
2017-02-01,search,opera,7663020.0,7663020.0,7534280.0,7801576.0,7339867.0,9166963.0
2017-02-01,yandex,opera,5599924.0,5599924.0,5486921.0,5701984.0,5270736.0,6667746.0
2017-02-02,search,opera,7607133.0,7607133.0,7495937.0,7713599.0,7327367.0,9132040.0
2017-02-02,yandex,opera,5573314.0,5573314.0,5468851.0,5636327.0,5261616.0,6644634.0
2017-02-03,search,opera,7260155.0,7260155.0,7477908.0,7353318.0,7314868.0,9103059.0
2017-02-03,yandex,opera,5324752.0,5324752.0,5465589.0,5378260.0,5252495.0,6625575.0
2017-02-04,search,opera,6374220.0,6374220.0,7459878.0,6444404.0,7302368.0,9079358.0
2017-02-04,yandex,opera,4649852.0,4649852.0,5462326.0,4681850.0,5243375.0,6609802.0
2017-02-05,search,opera,7056467.0,7056467.0,7466650.0,7113002.0,7289869.0,9053467.0
2017-02-05,yandex,opera,5162423.0,5162423.0,5475073.0,5201869.0,5234255.0,6591894.0
2017-02-06,search,opera,8021433.0,8021433.0,7473423.0,8076371.0,7277369.0,9025414.0
2017-02-06,yandex,opera,5906302.0,5906302.0,5487819.0,5944896.0,5225134.0,6571398.0
2017-02-07,search,opera,7975549.0,7975549.0,7483783.0,7927525.0,7264870.0,8990850.0
2017-02-07,yandex,opera,5869229.0,5869229.0,5499528.0,5844361.0,5216014.0,6545703.0
2017-02-08,search,opera,7848247.0,7848247.0,7494144.0,7771967.0,7252370.0,8961207.0
2017-02-08,yandex,opera,5780183.0,5780183.0,5511237.0,5719454.0,5206894.0,6524408.0
2017-02-09,search,opera,7780076.0,7780076.0,7500706.0,7619977.0,7239871.0,8935734.0
2017-02-09,yandex,opera,5724526.0,5724526.0,5518546.0,5603106.0,5197773.0,6506271.0
2017-02-10,search,opera,7390758.0,7390758.0,7507269.0,7349816.0,7227371.0,8914568.0
2017-02-10,yandex,opera,5452573.0,5452573.0,5525855.0,5410564.0,5188653.0,6492358.0
2017-02-11,search,opera,6453802.0,6453802.0,7519310.0,6542065.0,7214872.0,8907301.0
2017-02-11,yandex,opera,4727233.0,4727233.0,5533810.0,4789446.0,5179533.0,6486924.0
2017-02-12,search,opera,7152554.0,7152554.0,7531352.0,7251938.0,7202372.0,8890072.0
2017-02-12,yandex,opera,5258960.0,5258960.0,5541764.0,5329737.0,5170412.0,6473952.0
2017-02-13,search,opera,8063424.0,8063424.0,7531603.0,8166931.0,7189873.0,8879306.0
2017-02-13,yandex,opera,5963806.0,5963806.0,5536245.0,6025708.0,5161292.0,6463232.0
2017-02-14,search,opera,7873941.0,7873941.0,7531855.0,7983163.0,7177373.0,8860884.0
2017-02-14,yandex,opera,5852944.0,5852944.0,5530725.0,5887356.0,5152172.0,6446845.0
2017-02-15,search,opera,7955510.0,7955510.0,7521242.0,7781911.0,7164874.0,8836902.0
2017-02-15,yandex,opera,5813433.0,5813433.0,5514488.0,5702515.0,5143051.0,6424387.0
2017-02-16,search,opera,7735336.0,7735336.0,7510630.0,7491601.0,7152374.0,8793674.0
2017-02-16,yandex,opera,5650077.0,5650077.0,5498251.0,5468095.0,5133931.0,6386762.0
2017-02-17,search,opera,7455116.0,7455116.0,7471206.0,7283389.0,7139875.0,8735783.0
2017-02-17,yandex,opera,5432651.0,5432651.0,5459094.0,5313308.0,5124811.0,6337385.0
2017-02-18,search,opera,6511094.0,6511094.0,7431782.0,6537645.0,7127375.0,8675742.0
2017-02-18,yandex,opera,4706211.0,4706211.0,5419938.0,4742644.0,5115690.0,6286710.0
2017-02-19,search,opera,7206148.0,7206148.0,7346975.0,7168906.0,7114876.0,8601971.0
2017-02-19,yandex,opera,5242486.0,5242486.0,5350084.0,5216859.0,5106570.0,6227868.0
2017-02-20,search,opera,8008378.0,8008378.0,7262167.0,7927366.0,7102376.0,8542084.0
2017-02-20,yandex,opera,5859559.0,5859559.0,5280230.0,5793386.0,5097450.0,6181899.0
2017-02-21,search,opera,7744436.0,7744436.0,7198919.0,7588343.0,7089877.0,8495412.0
2017-02-21,yandex,opera,5638422.0,5638422.0,5233640.0,5549418.0,5088329.0,6148720.0
2017-02-22,search,opera,7223806.0,7223806.0,7135671.0,7301874.0,7077377.0,8465634.0
2017-02-22,yandex,opera,5238468.0,5238468.0,5187050.0,5311509.0,5079209.0,6129579.0
2017-02-23,search,opera,6410087.0,6410087.0,7113823.0,7096992.0,7064878.0,8460138.0
2017-02-23,yandex,opera,4601965.0,4601965.0,5174330.0,5144451.0,5070088.0,6130011.0
2017-02-24,search,opera,6561746.0,6561746.0,7091975.0,6892520.0,7052378.0,8465855.0
2017-02-24,yandex,opera,4746493.0,4746493.0,5161610.0,5002517.0,5060968.0,6139339.0
2017-02-25,search,opera,6464059.0,6464059.0,7097449.0,6281176.0,7039879.0,8478632.0
2017-02-25,yandex,opera,4715371.0,4715371.0,5169820.0,4547993.0,5051848.0,6153650.0
2017-02-26,search,opera,7155154.0,7155154.0,7102924.0,7006259.0,7027379.0,8472720.0
2017-02-26,yandex,opera,5237519.0,5237519.0,5178029.0,5101059.0,5042727.0,6153960.0
2017-02-27,search,opera,7948995.0,7948995.0,7128513.0,7796358.0,7014880.0,8453673.0
2017-02-27,yandex,opera,5824257.0,5824257.0,5198969.0,5707988.0,5033607.0,6142626.0
2017-02-28,search,opera,7551114.0,7551114.0,7154103.0,7476404.0,7002380.0,8401535.0
2017-02-28,yandex,opera,5546014.0,5546014.0,5219910.0,5478792.0,5024487.0,6105794.0
2017-03-01,search,opera,7246190.0,7246190.0,7133534.0,7177613.0,6989881.0,8312686.0
2017-03-01,yandex,opera,5307848.0,5307848.0,5201953.0,5249196.0,5015366.0,6040569.0
2017-03-02,search,opera,7266176.0,7266176.0,7112964.0,7193280.0,6977381.0,8201141.0
2017-03-02,yandex,opera,5297191.0,5297191.0,5183996.0,5234288.0,5006246.0,5959183.0
2017-03-03,search,opera,7100963.0,7100963.0,7046797.0,6799919.0,6964882.0,8063343.0
2017-03-03,yandex,opera,5158715.0,5158715.0,5132080.0,4940989.0,4997126.0,5858930.0
2017-03-04,search,opera,6137764.0,6137764.0,6980631.0,6199550.0,6952382.0,7935147.0
2017-03-04,yandex,opera,4421211.0,4421211.0,5080164.0,4479886.0,4988005.0,5766759.0
2017-03-05,search,opera,6816261.0,6816261.0,6928798.0,6861794.0,6939883.0,7825006.0
2017-03-05,yandex,opera,4924121.0,4924121.0,5040560.0,4978669.0,4978885.0,5689473.0
2017-03-06,search,opera,7388653.0,7388653.0,6876965.0,7502924.0,6927383.0,7757627.0
2017-03-06,yandex,opera,5372573.0,5372573.0,5000955.0,5473776.0,4969765.0,5642828.0
2017-03-07,search,opera,6808687.0,6808687.0,6849796.0,7135279.0,6914884.0,7727866.0
2017-03-07,yandex,opera,4963256.0,4963256.0,4980385.0,5206141.0,4960644.0,5625069.0
2017-03-08,search,opera,6489612.0,6489612.0,6822628.0,6849299.0,6902384.0,7737240.0
2017-03-08,yandex,opera,4763291.0,4763291.0,4959814.0,5002559.0,4951524.0,5634841.0
2017-03-09,search,opera,7453499.0,7453499.0,6838470.0,7067587.0,6889885.0,7785341.0
2017-03-09,yandex,opera,5438176.0,5438176.0,4971126.0,5145422.0,4942404.0,5672657.0
2017-03-10,search,opera,6406473.0,6406473.0,6854313.0,6631271.0,6877385.0,7856485.0
2017-03-10,yandex,opera,4657488.0,4657488.0,4982439.0,4814851.0,4933283.0,5726076.0
2017-03-11,search,opera,6140840.0,6140840.0,6900050.0,6059383.0,6864886.0,7943706.0
2017-03-11,yandex,opera,4421425.0,4421425.0,5014778.0,4360954.0,4924163.0,5790580.0
2017-03-12,search,opera,6840535.0,6840535.0,6945786.0,6824704.0,6852386.0,8020398.0
2017-03-12,yandex,opera,4946131.0,4946131.0,5047117.0,4934455.0,4915043.0,5846511.0
2017-03-13,search,opera,7507670.0,7507670.0,6978370.0,7555587.0,6839887.0,8074834.0
2017-03-13,yandex,opera,5465766.0,5465766.0,5069349.0,5505032.0,4905922.0,5885148.0
2017-03-14,search,opera,7404946.0,7404946.0,7010954.0,7301673.0,6827387.0,8102632.0
2017-03-14,yandex,opera,5382141.0,5382141.0,5091581.0,5321497.0,4896802.0,5905281.0
2017-03-15,search,opera,7265389.0,7265389.0,7021376.0,7096370.0,6814888.0,8098746.0
2017-03-15,yandex,opera,5285734.0,5285734.0,5099949.0,5179638.0,4887682.0,5902730.0
2017-03-16,search,opera,7330586.0,7330586.0,7031798.0,7343990.0,6802388.0,8077138.0
2017-03-16,yandex,opera,5348727.0,5348727.0,5108318.0,5350039.0,4878561.0,5887901.0
2017-03-17,search,opera,6857803.0,6857803.0,7018177.0,6816138.0,6789889.0,8051043.0
2017-03-17,yandex,opera,4987860.0,4987860.0,5101124.0,4954867.0,4869441.0,5871326.0
2017-03-18,search,opera,6059634.0,6059634.0,7004556.0,6081896.0,6777389.0,8008628.0
2017-03-18,yandex,opera,4344854.0,4344854.0,5093931.0,4378853.0,4860321.0,5842577.0
2017-03-19,search,opera,6864665.0,6864665.0,6969974.0,6742015.0,6764890.0,7965683.0
2017-03-19,yandex,opera,4970085.0,4970085.0,5070980.0,4872923.0,4851200.0,5813112.0
2017-03-20,search,opera,7490002.0,7490002.0,6935393.0,7508154.0,6752390.0,7920189.0
2017-03-20,yandex,opera,5485161.0,5485161.0,5048028.0,5482129.0,4842080.0,5781239.0
2017-03-21,search,opera,7279401.0,7279401.0,6903283.0,7271307.0,6739891.0,7863975.0
2017-03-21,yandex,opera,5325455.0,5325455.0,5024914.0,5313012.0,4832960.0,5740234.0
2017-03-22,search,opera,7071883.0,7071883.0,6871174.0,7047762.0,6727391.0,7804125.0
2017-03-22,yandex,opera,5176897.0,5176897.0,5001800.0,5149485.0,4823839.0,5695962.0
2017-03-23,search,opera,6909482.0,6909482.0,6852585.0,7121830.0,6714892.0,7700933.0
2017-03-23,yandex,opera,5042974.0,5042974.0,4987872.0,5195298.0,4814719.0,5615164.0
