,date,se,browser,hits,hits_fixed,hits_week_trend,hits_week_seasonal,hits_year_trend,hits_year_seasonal
10644,2017-05-22,search,opera,6373728.0,4678076.0,,,,
10645,2017-05-22,yandex,opera,4538292.0,3333331.0,,,,
10646,2017-05-23,search,opera,6127157.0,4857829.0,,,,
10647,2017-05-23,yandex,opera,4360869.0,3471115.0,,,,
10648,2017-05-24,search,opera,5879391.0,5339994.0,,,,
10649,2017-05-24,yandex,opera,4166982.0,3827315.0,,,,
10650,2017-05-25,search,opera,5862117.0,5633889.0,,,,
10651,2017-05-25,yandex,opera,4141817.0,4072829.0,,,,
10652,2017-05-26,search,opera,5381382.0,6825145.0,,,,
10653,2017-05-26,yandex,opera,3799198.0,4993584.0,,,,
10654,2017-05-27,search,opera,4363265.0,6616642.0,,,,
10655,2017-05-27,yandex,opera,3011504.0,4851345.0,,,,
10656,2017-05-28,search,opera,4989773.0,6078456.0,,,,
10657,2017-05-28,yandex,opera,3497310.0,4430492.0,,,,
10658,2017-05-29,search,opera,6156741.0,5027474.0,,,,
10659,2017-05-29,yandex,opera,4378636.0,3604170.0,,,,
10660,2017-05-30,search,opera,5894487.0,5612059.0,,,,
10661,2017-05-30,yandex,opera,4127187.0,4042564.0,,,,
10662,2017-05-31,search,opera,5712227.0,6642564.0,,,,
10663,2017-05-31,yandex,opera,3958134.0,4849652.0,,,,
10664,2017-06-01,search,opera,5513618.0,6735488.0,,,,
10665,2017-06-01,yandex,opera,3810777.0,4865788.0,,,,
10666,2017-06-02,search,opera,5235970.0,6573800.0,,,,
10667,2017-06-02,yandex,opera,3631854.0,4731268.0,,,,
10668,2017-06-03,search,opera,4280896.0,6321029.0,,,,
10669,2017-06-03,yandex,opera,2886302.0,4506592.0,,,,
10670,2017-06-04,search,opera,4748935.0,5686731.0,,,,
10671,2017-06-04,yandex,opera,3240370.0,4004517.0,,,,
10672,2017-06-05,search,opera,5781893.0,4590078.0,,,,
10673,2017-06-05,yandex,opera,4007130.0,3138149.0,,,,
10674,2017-06-06,search,opera,5500794.0,5417384.0,,,,
10675,2017-06-06,yandex,opera,3802200.0,3778287.0,,,,
10676,2017-06-07,search,opera,5288043.0,6373728.0,,,,
10677,2017-06-07,yandex,opera,3682059.0,4538292.0,,,,
10678,2017-06-08,search,opera,5192774.0,6127157.0,,,,
10679,2017-06-08,yandex,opera,3623381.0,4360869.0,,,,
10680,2017-06-09,search,opera,4792234.0,5879391.0,,,,
10681,2017-06-09,yandex,opera,3334258.0,4166982.0,,,,
10682,2017-06-10,search,opera,3823597.0,5862117.0,,,,
10683,2017-06-10,yandex,opera,2579429.0,4141817.0,,,,
10684,2017-06-11,search,opera,3988753.0,5381382.0,,,,
10685,2017-06-11,yandex,opera,2670893.0,3799198.0,,,,
10686,2017-06-12,search,opera,4564727.0,4363265.0,,,,
10687,2017-06-12,yandex,opera,3076559.0,3011504.0,,,,
10688,2017-06-13,search,opera,5467329.0,4989773.0,,,,
10689,2017-06-13,yandex,opera,3834693.0,3497310.0,,,,
10690,2017-06-14,search,opera,5259345.0,6156741.0,,,,
10691,2017-06-14,yandex,opera,3697238.0,4378636.0,,,,
10692,2017-06-15,search,opera,5111386.0,5894487.0,,,,
10693,2017-06-15,yandex,opera,3591631.0,4127187.0,,,,
10694,2017-06-16,search,opera,4715926.0,5712227.0,,,,
10695,2017-06-16,yandex,opera,3311987.0,3958134.0,,,,
10696,2017-06-17,search,opera,3790920.0,5513618.0,,,,
10697,2017-06-17,yandex,opera,2566871.0,3810777.0,,,,
10698,2017-06-18,search,opera,4097312.0,5235970.0,,,,
10699,2017-06-18,yandex,opera,2806561.0,3631854.0,,,,
10700,2017-06-19,search,opera,5223512.0,4280896.0,,,,
10701,2017-06-19,yandex,opera,3676483.0,2886302.0,,,,
10702,2017-06-20,search,opera,5080444.0,4748935.0,,,,
10703,2017-06-20,yandex,opera,3576576.0,3240370.0,,,,
10704,2017-06-21,search,opera,5028661.0,5781893.0,,,,
10705,2017-06-21,yandex,opera,3535736.0,4007130.0,,,,
10706,2017-06-22,search,opera,4924330.0,5500794.0,,,,
10707,2017-06-22,yandex,opera,3468026.0,3802200.0,,,,
10708,2017-06-23,search,opera,4584651.0,5288043.0,,,,
10709,2017-06-23,yandex,opera,3212238.0,3682059.0,,,,
10710,2017-06-24,search,opera,3686385.0,5192774.0,,,,
10711,2017-06-24,yandex,opera,2509101.0,3623381.0,,,,
10712,2017-06-25,search,opera,4074325.0,4792234.0,,,,
10713,2017-06-25,yandex,opera,2811263.0,3334258.0,,,,
10714,2017-06-26,search,opera,5005285.0,3823597.0,,,,
10715,2017-06-26,yandex,opera,3555494.0,2579429.0,,,,
10716,2017-06-27,search,opera,4886297.0,3988753.0,,,,
10717,2017-06-27,yandex,opera,3475974.0,2670893.0,,,,
10718,2017-06-28,search,opera,4684639.0,4564727.0,,,,
10719,2017-06-28,yandex,opera,3323902.0,3076559.0,,,,
10720,2017-06-29,search,opera,4577948.0,5467329.0,,,,
10721,2017-06-29,yandex,opera,3217580.0,3834693.0,,,,
10722,2017-06-30,search,opera,4368940.0,5259345.0,,,,
10723,2017-06-30,yandex,opera,3066932.0,3697238.0,,,,
10724,2017-07-01,search,opera,3598535.0,5111386.0,,,,
10725,2017-07-01,yandex,opera,2448412.0,3591631.0,,,,
10726,2017-07-02,search,opera,3989098.0,4715926.0,,,,
10727,2017-07-02,yandex,opera,2746612.0,3311987.0,,,,
10728,2017-07-03,search,opera,4909506.0,3790920.0,,,,
10729,2017-07-03,yandex,opera,3451057.0,2566871.0,,,,
10730,2017-07-04,search,opera,4883115.0,4097312.0,,,,
10731,2017-07-04,yandex,opera,3416609.0,2806561.0,,,,
10732,2017-07-05,search,opera,4842371.0,5223512.0,,,,
10733,2017-07-05,yandex,opera,3403345.0,3676483.0,,,,
10734,2017-07-06,search,opera,4796400.0,5080444.0,,,,
10735,2017-07-06,yandex,opera,3374448.0,3576576.0,,,,
10736,2017-07-07,search,opera,4545946.0,5028661.0,,,,
10737,2017-07-07,yandex,opera,3174024.0,3535736.0,,,,
10738,2017-07-08,search,opera,3611079.0,4924330.0,,,,
10739,2017-07-08,yandex,opera,2467322.0,3468026.0,,,,
10740,2017-07-09,search,opera,3938863.0,4584651.0,,,,
10741,2017-07-09,yandex,opera,2686643.0,3212238.0,,,,
10742,2017-07-10,search,opera,4868390.0,3686385.0,,,,
10743,2017-07-10,yandex,opera,3410059.0,2509101.0,,,,
10744,2017-07-11,search,opera,4705538.0,4074325.0,,,,
10745,2017-07-11,yandex,opera,3291443.0,2811263.0,,,,
10746,2017-07-12,search,opera,4759497.0,5005285.0,,,,
10747,2017-07-12,yandex,opera,3314944.0,3555494.0,,,,
10748,2017-07-13,search,opera,4900036.0,4886297.0,,,,
10749,2017-07-13,yandex,opera,3396181.0,3475974.0,,,,
10750,2017-07-14,search,opera,4602518.0,4684639.0,,,,
10751,2017-07-14,yandex,opera,3181464.0,3323902.0,,,,
10752,2017-07-15,search,opera,3624456.0,4577948.0,,,,
10753,2017-07-15,yandex,opera,2426729.0,3217580.0,,,,
10754,2017-07-16,search,opera,3938798.0,4368940.0,,,,
10755,2017-07-16,yandex,opera,2656140.0,3066932.0,,,,
10756,2017-07-17,search,opera,4983887.0,3598535.0,,,,
10757,2017-07-17,yandex,opera,3467699.0,2448412.0,,,,
10758,2017-07-18,search,opera,4919707.0,3989098.0,,,,
10759,2017-07-18,yandex,opera,3413882.0,2746612.0,,,,
10760,2017-07-19,search,opera,4782414.0,4909506.0,,,,
10761,2017-07-19,yandex,opera,3316704.0,3451057.0,,,,
10762,2017-07-20,search,opera,4775151.0,4883115.0,,,,
10763,2017-07-20,yandex,opera,3303448.0,3416609.0,,,,
10764,2017-07-21,search,opera,4539381.0,4842371.0,,,,
10765,2017-07-21,yandex,opera,3129883.0,3403345.0,,,,
10766,2017-07-22,search,opera,3673649.0,4796400.0,,,,
10767,2017-07-22,yandex,opera,2465727.0,3374448.0,,,,
10768,2017-07-23,search,opera,3939174.0,4545946.0,,,,
10769,2017-07-23,yandex,opera,2671411.0,3174024.0,,,,
10770,2017-07-24,search,opera,5066698.0,3611079.0,,,,
10771,2017-07-24,yandex,opera,3512541.0,2467322.0,,,,
10772,2017-07-25,search,opera,4930207.0,3938863.0,,,,
10773,2017-07-25,yandex,opera,3423589.0,2686643.0,,,,
10774,2017-07-26,search,opera,4747973.0,4868390.0,,,,
10775,2017-07-26,yandex,opera,3278675.0,3410059.0,,,,
10776,2017-07-27,search,opera,4693795.0,4705538.0,,,,
10777,2017-07-27,yandex,opera,3238833.0,3291443.0,,,,
10778,2017-07-28,search,opera,4427519.0,4759497.0,,,,
10779,2017-07-28,yandex,opera,3028732.0,3314944.0,,,,
10780,2017-07-29,search,opera,3678196.0,4900036.0,,,,
10781,2017-07-29,yandex,opera,2444965.0,3396181.0,,,,
10782,2017-07-30,search,opera,4058625.0,4602518.0,,,,
10783,2017-07-30,yandex,opera,2737292.0,3181464.0,,,,
10784,2017-07-31,search,opera,5020088.0,3624456.0,,,,
10785,2017-07-31,yandex,opera,3482892.0,2426729.0,,,,
10786,2017-08-01,search,opera,4867089.0,3938798.0,,,,
10787,2017-08-01,yandex,opera,3373651.0,2656140.0,,,,
10788,2017-08-02,search,opera,4771016.0,4983887.0,,,,
10789,2017-08-02,yandex,opera,3299058.0,3467699.0,,,,
10790,2017-08-03,search,opera,4738903.0,4919707.0,,,,
10791,2017-08-03,yandex,opera,3281457.0,3413882.0,,,,
10792,2017-08-04,search,opera,4419655.0,4782414.0,,,,
10793,2017-08-04,yandex,opera,3046314.0,3316704.0,,,,
10794,2017-08-05,search,opera,3526477.0,4775151.0,,,,
10795,2017-08-05,yandex,opera,2371183.0,3303448.0,,,,
10796,2017-08-06,search,opera,3865548.0,4539381.0,,,,
10797,2017-08-06,yandex,opera,2613167.0,3129883.0,,,,
10798,2017-08-07,search,opera,4975645.0,3673649.0,,,,
10799,2017-08-07,yandex,opera,3451715.0,2465727.0,,,,
10800,2017-08-08,search,opera,4875129.0,3939174.0,,,,
10801,2017-08-08,yandex,opera,3386955.0,2671411.0,,,,
10802,2017-08-09,search,opera,4718410.0,5066698.0,,,,
10803,2017-08-09,yandex,opera,3273484.0,3512541.0,,,,
10804,2017-08-10,search,opera,4626934.0,4930207.0,,,,
10805,2017-08-10,yandex,opera,3209161.0,3423589.0,,,,
10806,2017-08-11,search,opera,4386636.0,4747973.0,,,,
10807,2017-08-11,yandex,opera,3035203.0,3278675.0,,,,
10808,2017-08-12,search,opera,3473089.0,4693795.0,,,,
10809,2017-08-12,yandex,opera,2330060.0,3238833.0,,,,
10810,2017-08-13,search,opera,3820748.0,4427519.0,,,,
10811,2017-08-13,yandex,opera,2577257.0,3028732.0,,,,
10812,2017-08-14,search,opera,4915027.0,3678196.0,,,,
10813,2017-08-14,yandex,opera,3417419.0,2444965.0,,,,
10814,2017-08-15,search,opera,4739321.0,4058625.0,,,,
10815,2017-08-15,yandex,opera,3289499.0,2737292.0,,,,
10816,2017-08-16,search,opera,4659576.0,5020088.0,,,,
10817,2017-08-16,yandex,opera,3223932.0,3482892.0,,,,
10818,2017-08-17,search,opera,4607259.0,4867089.0,,,,
10819,2017-08-17,yandex,opera,3177773.0,3373651.0,,,,
10820,2017-08-18,search,opera,4365192.0,4771016.0,,,,
10821,2017-08-18,yandex,opera,3003001.0,3299058.0,,,,
10822,2017-08-19,search,opera,3539261.0,4738903.0,,,,
10823,2017-08-19,yandex,opera,2341928.0,3281457.0,,,,
10824,2017-08-20,search,opera,3818989.0,4419655.0,,,,
10825,2017-08-20,yandex,opera,2566612.0,3046314.0,,,,
10826,2017-08-21,search,opera,4916977.0,3526477.0,,,,
10827,2017-08-21,yandex,opera,3400182.0,2371183.0,,,,
10828,2017-08-22,search,opera,4883646.0,3865548.0,,,,
10829,2017-08-22,yandex,opera,3370970.0,2613167.0,,,,
10830,2017-08-23,search,opera,4875229.0,4975645.0,,,,
10831,2017-08-23,yandex,opera,3384274.0,3451715.0,,,,
10832,2017-08-24,search,opera,4825377.0,4875129.0,,,,
10833,2017-08-24,yandex,opera,3384027.0,3386955.0,,,,
10834,2017-08-25,search,opera,4509130.0,4718410.0,,,,
10835,2017-08-25,yandex,opera,3152242.0,3273484.0,,,,
10836,2017-08-26,search,opera,3604311.0,4626934.0,,,,
10837,2017-08-26,yandex,opera,2438622.0,3209161.0,,,,
10838,2017-08-27,search,opera,3961091.0,4386636.0,,,,
10839,2017-08-27,yandex,opera,2682385.0,3035203.0,,,,
10840,2017-08-28,search,opera,5143818.0,3473089.0,,,,
10841,2017-08-28,yandex,opera,3595973.0,2330060.0,,,,
10842,2017-08-29,search,opera,4982524.0,3820748.0,,,,
10843,2017-08-29,yandex,opera,3482664.0,2577257.0,,,,
10844,2017-08-30,search,opera,4750876.0,4915027.0,,,,
10845,2017-08-30,yandex,opera,3327229.0,3417419.0,,,,
10846,2017-08-31,search,opera,4667634.0,4739321.0,,,,
10847,2017-08-31,yandex,opera,3266316.0,3289499.0,,,,
10848,2017-09-01,search,opera,4382365.0,4659576.0,,,,
10849,2017-09-01,yandex,opera,3055552.0,3223932.0,,,,
10850,2017-09-02,search,opera,3736650.0,4607259.0,,,,
10851,2017-09-02,yandex,opera,2532222.0,3177773.0,,,,
10852,2017-09-03,search,opera,4101376.0,4365192.0,,,,
10853,2017-09-03,yandex,opera,2799564.0,3003001.0,,,,
10854,2017-09-04,search,opera,5010484.0,3539261.0,,,,
10855,2017-09-04,yandex,opera,3509600.0,2341928.0,,,,
10856,2017-09-05,search,opera,5055174.0,3818989.0,,,,
10857,2017-09-05,yandex,opera,3551190.0,2566612.0,,,,
10858,2017-09-06,search,opera,4999420.0,4916977.0,,,,
10859,2017-09-06,yandex,opera,3511593.0,3400182.0,,,,
10860,2017-09-07,search,opera,4942812.0,4883646.0,,,,
10861,2017-09-07,yandex,opera,3475370.0,3370970.0,,,,
10862,2017-09-08,search,opera,4591865.0,4875229.0,,,,
10863,2017-09-08,yandex,opera,3210058.0,3384274.0,,,,
10864,2017-09-09,search,opera,3737001.0,4825377.0,,,,
10865,2017-09-09,yandex,opera,2539069.0,3384027.0,,,,
10866,2017-09-10,search,opera,4177129.0,4509130.0,,,,
10867,2017-09-10,yandex,opera,2850172.0,3152242.0,,,,
10868,2017-09-11,search,opera,5237442.0,3604311.0,,,,
10869,2017-09-11,yandex,opera,3675625.0,2438622.0,,,,
10870,2017-09-12,search,opera,5050250.0,3961091.0,,,,
10871,2017-09-12,yandex,opera,3531976.0,2682385.0,,,,
10872,2017-09-13,search,opera,5039034.0,5143818.0,,,,
10873,2017-09-13,yandex,opera,3507437.0,3595973.0,,,,
10874,2017-09-14,search,opera,4907663.0,4982524.0,,,,
10875,2017-09-14,yandex,opera,3427361.0,3482664.0,,,,
10876,2017-09-15,search,opera,4585774.0,4750876.0,,,,
10877,2017-09-15,yandex,opera,3193666.0,3327229.0,,,,
10878,2017-09-16,search,opera,3639092.0,4667634.0,,,,
10879,2017-09-16,yandex,opera,2454600.0,3266316.0,,,,
10880,2017-09-17,search,opera,4204289.0,4382365.0,,,,
10881,2017-09-17,yandex,opera,2852854.0,3055552.0,,,,
10882,2017-09-18,search,opera,5176731.0,3736650.0,,,,
10883,2017-09-18,yandex,opera,3625666.0,2532222.0,,,,
10884,2017-09-19,search,opera,5121510.0,4101376.0,,,,
10885,2017-09-19,yandex,opera,3580417.0,2799564.0,,,,
10886,2017-09-20,search,opera,4995343.0,5010484.0,,,,
10887,2017-09-20,yandex,opera,3493781.0,3509600.0,,,,
10888,2017-09-21,search,opera,4978785.0,5055174.0,,,,
10889,2017-09-21,yandex,opera,3480234.0,3551190.0,,,,
10890,2017-09-22,search,opera,4564773.0,4999420.0,,,,
10891,2017-09-22,yandex,opera,3171859.0,3511593.0,,,,
10892,2017-09-23,search,opera,3742042.0,4942812.0,,,,
10893,2017-09-23,yandex,opera,2529090.0,3475370.0,,,,
10894,2017-09-24,search,opera,4216239.0,4591865.0,,,,
10895,2017-09-24,yandex,opera,2868759.0,3210058.0,,,,
10896,2017-09-25,search,opera,5085067.0,3737001.0,,,,
10897,2017-09-25,yandex,opera,3565894.0,2539069.0,,,,
10898,2017-09-26,search,opera,5066464.0,4177129.0,,,,
10899,2017-09-26,yandex,opera,3542405.0,2850172.0,,,,
10900,2017-09-27,search,opera,5049254.0,5237442.0,,,,
10901,2017-09-27,yandex,opera,3528939.0,3675625.0,,,,
10902,2017-09-28,search,opera,4938106.0,5050250.0,,,,
10903,2017-09-28,yandex,opera,3448505.0,3531976.0,,,,
10904,2014-01-01,search,yabrowser,8845385.0,5039034.0,,,,
10905,2014-01-01,yandex,yabrowser,8102110.0,3507437.0,,,,
10906,2014-01-02,search,yabrowser,10436737.0,4907663.0,,,,
10907,2014-01-02,yandex,yabrowser,9548842.0,3427361.0,,,,
10908,2014-01-03,search,yabrowser,10962839.0,4585774.0,,,,
10909,2014-01-03,yandex,yabrowser,10025620.0,3193666.0,,,,
10910,2014-01-04,search,yabrowser,11214029.0,3639092.0,,,,
10911,2014-01-04,yandex,yabrowser,10261810.0,2454600.0,,,,
10912,2014-01-05,search,yabrowser,11594489.0,4204289.0,,,,
10913,2014-01-05,yandex,yabrowser,10612270.0,2852854.0,,,,
10914,2014-01-06,search,yabrowser,11608143.0,5176731.0,,,,
10915,2014-01-06,yandex,yabrowser,10631822.0,3625666.0,,,,
10916,2014-01-07,search,yabrowser,12070916.0,5121510.0,,,,
10917,2014-01-07,yandex,yabrowser,11062177.0,3580417.0,,,,
10918,2014-01-08,search,yabrowser,12589955.0,4995343.0,,,,
10919,2014-01-08,yandex,yabrowser,11525810.0,3493781.0,,,,
10920,2014-01-09,search,yabrowser,12743695.0,4978785.0,,,,
10921,2014-01-09,yandex,yabrowser,11654425.0,3480234.0,,,,
10922,2014-01-10,search,yabrowser,12996137.0,4564773.0,,,,
10923,2014-01-10,yandex,yabrowser,11900780.0,3171859.0,,,,
10924,2014-01-11,search,yabrowser,12273379.0,3742042.0,,,,
10925,2014-01-11,yandex,yabrowser,11251112.0,2529090.0,,,,
10926,2014-01-12,search,yabrowser,13030263.0,4216239.0,,,,
10927,2014-01-12,yandex,yabrowser,11944835.0,2868759.0,,,,
10928,2014-01-13,search,yabrowser,12785530.0,5085067.0,,,,
10929,2014-01-13,yandex,yabrowser,11707976.0,3565894.0,,,,
10930,2014-01-14,search,yabrowser,12869851.0,5066464.0,,,,
10931,2014-01-14,yandex,yabrowser,11782092.0,3542405.0,,,,
10932,2014-01-15,search,yabrowser,12784681.0,5049254.0,,,,
10933,2014-01-15,yandex,yabrowser,11697527.0,3528939.0,,,,
10934,2014-01-16,search,yabrowser,12771830.0,4938106.0,,,,
10935,2014-01-16,yandex,yabrowser,11681167.0,3448505.0,,,,
10936,2014-01-17,search,yabrowser,12517031.0,8845385.0,,,,
10937,2014-01-17,yandex,yabrowser,11471519.0,8102110.0,,,,
10938,2014-01-18,search,yabrowser,12384303.0,10436737.0,,,,
10939,2014-01-18,yandex,yabrowser,11365243.0,9548842.0,,,,
10940,2014-01-19,search,yabrowser,13722422.0,10962839.0,,,,
10941,2014-01-19,yandex,yabrowser,12583052.0,10025620.0,,,,
10942,2014-01-20,search,yabrowser,14057579.0,11214029.0,,,,
10943,2014-01-20,yandex,yabrowser,12906615.0,10261810.0,,,,
10944,2014-01-21,search,yabrowser,13752600.0,11594489.0,,,,
10945,2014-01-21,yandex,yabrowser,12617196.0,10612270.0,,,,
10946,2014-01-22,search,yabrowser,13494253.0,11608143.0,,,,
10947,2014-01-22,yandex,yabrowser,12375283.0,10631822.0,,,,
10948,2014-01-23,search,yabrowser,13592950.0,12070916.0,,,,
10949,2014-01-23,yandex,yabrowser,12468538.0,11062177.0,,,,
10950,2014-01-24,search,yabrowser,13135747.0,12589955.0,,,,
10951,2014-01-24,yandex,yabrowser,12054541.0,11525810.0,,,,
10952,2014-01-25,search,yabrowser,13029645.0,12743695.0,,,,
10953,2014-01-25,yandex,yabrowser,11974783.0,11654425.0,,,,
10954,2014-01-26,search,yabrowser,14395255.0,12996137.0,,,,
10955,2014-01-26,yandex,yabrowser,13231810.0,11900780.0,,,,
10956,2014-01-27,search,yabrowser,14496348.0,12273379.0,,,,
10957,2014-01-27,yandex,yabrowser,13336825.0,11251112.0,,,,
10958,2014-01-28,search,yabrowser,14302182.0,13030263.0,,,,
10959,2014-01-28,yandex,yabrowser,13176579.0,11944835.0,,,,
10960,2014-01-29,search,yabrowser,14690875.0,12785530.0,,,,
10961,2014-01-29,yandex,yabrowser,13562248.0,11707976.0,,,,
10962,2014-01-30,search,yabrowser,14629702.0,12869851.0,,,,
10963,2014-01-30,yandex,yabrowser,13501179.0,11782092.0,,,,
10964,2014-01-31,search,yabrowser,14026909.0,12784681.0,,,,
10965,2014-01-31,yandex,yabrowser,12936059.0,11697527.0,,,,
10966,2014-02-01,search,yabrowser,13030530.0,12771830.0,,,,
10967,2014-02-01,yandex,yabrowser,12013502.0,11681167.0,,,,
10968,2014-02-02,search,yabrowser,14235239.0,12517031.0,,,,
10969,2014-02-02,yandex,yabrowser,13116032.0,11471519.0,,,,
10970,2014-02-03,search,yabrowser,14421462.0,12384303.0,,,,
10971,2014-02-03,yandex,yabrowser,13291497.0,11365243.0,,,,
10972,2014-02-04,search,yabrowser,14241269.0,13722422.0,,,,
10973,2014-02-04,yandex,yabrowser,13115660.0,12583052.0,,,,
10974,2014-02-05,search,yabrowser,14046015.0,14057579.0,,,,
10975,2014-02-05,yandex,yabrowser,12933018.0,12906615.0,,,,
10976,2014-02-06,search,yabrowser,13825772.0,13752600.0,,,,
10977,2014-02-06,yandex,yabrowser,12740350.0,12617196.0,,,,
10978,2014-02-07,search,yabrowser,13275990.0,13494253.0,,,,
10979,2014-02-07,yandex,yabrowser,12243547.0,12375283.0,,,,
10980,2014-02-08,search,yabrowser,13161716.0,13592950.0,,,,
10981,2014-02-08,yandex,yabrowser,12130708.0,12468538.0,,,,
10982,2014-02-09,search,yabrowser,14536341.0,13135747.0,,,,
10983,2014-02-09,yandex,yabrowser,13364206.0,12054541.0,,,,
10984,2014-02-10,search,yabrowser,14673618.0,13029645.0,,,,
10985,2014-02-10,yandex,yabrowser,13513226.0,11974783.0,,,,
10986,2014-02-11,search,yabrowser,14245779.0,14395255.0,,,,
10987,2014-02-11,yandex,yabrowser,13122939.0,13231810.0,,,,
10988,2014-02-12,search,yabrowser,14079327.0,14496348.0,,,,
10989,2014-02-12,yandex,yabrowser,12910667.0,13336825.0,,,,
10990,2014-02-13,search,yabrowser,14362277.0,14302182.0,,,,
10991,2014-02-13,yandex,yabrowser,13243093.0,13176579.0,,,,
10992,2014-02-14,search,yabrowser,13723477.0,14690875.0,,,,
10993,2014-02-14,yandex,yabrowser,12700708.0,13562248.0,,,,
10994,2014-02-15,search,yabrowser,13444035.0,14629702.0,,,,
10995,2014-02-15,yandex,yabrowser,12421922.0,13501179.0,,,,
10996,2014-02-16,search,yabrowser,15237044.0,14026909.0,,,,
10997,2014-02-16,yandex,yabrowser,14059322.0,12936059.0,,,,
10998,2014-02-17,search,yabrowser,14976075.0,13030530.0,,,,
10999,2014-02-17,yandex,yabrowser,13826163.0,12013502.0,,,,
11000,2014-02-18,search,yabrowser,14738525.0,14235239.0,,,,
11001,2014-02-18,yandex,yabrowser,13614431.0,13116032.0,,,,
11002,2014-02-19,search,yabrowser,14385936.0,14421462.0,,,,
11003,2014-02-19,yandex,yabrowser,13274042.0,13291497.0,,,,
11004,2014-02-20,search,yabrowser,14115637.0,14241269.0,,,,
11005,2014-02-20,yandex,yabrowser,13030018.0,13115660.0,,,,
11006,2014-02-21,search,yabrowser,13642929.0,14046015.0,,,,
11007,2014-02-21,yandex,yabrowser,12617415.0,12933018.0,,,,
11008,2014-02-22,search,yabrowser,13798683.0,13825772.0,,,,
11009,2014-02-22,yandex,yabrowser,12779014.0,12740350.0,,,,
11010,2014-02-23,search,yabrowser,15568006.0,13275990.0,,,,
11011,2014-02-23,yandex,yabrowser,14400303.0,12243547.0,,,,
11012,2014-02-24,search,yabrowser,15146635.0,13161716.0,,,,
11013,2014-02-24,yandex,yabrowser,14008396.0,12130708.0,,,,
11014,2014-02-25,search,yabrowser,14642488.0,14536341.0,,,,
11015,2014-02-25,yandex,yabrowser,13533957.0,13364206.0,,,,
11016,2014-02-26,search,yabrowser,14499557.0,14673618.0,,,,
11017,2014-02-26,yandex,yabrowser,13400525.0,13513226.0,,,,
11018,2014-02-27,search,yabrowser,14456778.0,14245779.0,,,,
11019,2014-02-27,yandex,yabrowser,13383176.0,13122939.0,,,,
11020,2014-02-28,search,yabrowser,13619668.0,14079327.0,,,,
11021,2014-02-28,yandex,yabrowser,12613714.0,12910667.0,,,,
11022,2014-03-01,search,yabrowser,13109500.0,14362277.0,,,,
11023,2014-03-01,yandex,yabrowser,12130637.0,13243093.0,,,,
11024,2014-03-02,search,yabrowser,15317722.0,13723477.0,,,,
11025,2014-03-02,yandex,yabrowser,14191724.0,12700708.0,,,,
11026,2014-03-03,search,yabrowser,14898158.0,13444035.0,,,,
11027,2014-03-03,yandex,yabrowser,13788395.0,12421922.0,,,,
11028,2014-03-04,search,yabrowser,14606161.0,15237044.0,,,,
11029,2014-03-04,yandex,yabrowser,13514033.0,14059322.0,,,,
